iteration,temperature,current_cost,best_cost,accepted,reason,move
1219,0.221991031425002,161,161,False,hard_constraint_violation,swap 60<->45
1220,0.220881076267877,161,161,False,hard_constraint_violation,swap 75<->38
1221,0.21977667088653763,161,161,False,hard_constraint_violation,swap 47<->26
1222,0.21867778753210493,161,161,False,hard_constraint_violation,swap 39<->48
1223,0.2175843985944444,161,161,False,hard_constraint_violation,swap 76<->37
1224,0.21649647660147217,161,161,False,soft_constraint_evaluation,swap 76<->75
1225,0.2154139942184648,161,161,False,hard_constraint_violation,relocate 46
1226,0.21433692424737247,161,161,False,hard_constraint_violation,swap 37<->76
1227,0.2132652396261356,161,161,True,soft_constraint_evaluation,swap 43<->40
1228,0.21219891342800493,161,161,False,hard_constraint_violation,relocate 53
1229,0.2111379188608649,161,161,False,hard_constraint_violation,relocate 49
1230,0.21008222926656056,161,161,False,hard_constraint_violation,swap 76<->37
1231,0.20903181812022775,161,161,False,hard_constraint_violation,swap 17<->31
1232,0.20798665902962662,161,161,False,hard_constraint_violation,swap 27<->22
1233,0.2069467257344785,161,161,False,hard_constraint_violation,swap 9<->63
1234,0.2059119921058061,161,161,False,hard_constraint_violation,swap 53<->70
1235,0.20488243214527707,161,161,False,hard_constraint_violation,relocate 11
1236,0.2038580199845507,161,161,False,hard_constraint_violation,swap 11<->52
1237,0.20283872988462795,161,161,False,soft_constraint_evaluation,swap 39<->59
1238,0.2018245362352048,161,161,True,soft_constraint_evaluation,swap 4<->5
1239,0.20081541355402877,161,161,False,hard_constraint_violation,swap 76<->38
1240,0.19981133648625862,161,161,False,hard_constraint_violation,relocate 72
1241,0.19881227980382732,161,161,False,hard_constraint_violation,swap 72<->23
1242,0.19781821840480818,161,161,False,soft_constraint_evaluation,swap 76<->75
1243,0.19682912731278412,161,161,False,soft_constraint_evaluation,swap 76<->75
1244,0.1958449816762202,161,161,False,hard_constraint_violation,swap 75<->38
1245,0.1948657567678391,161,161,False,hard_constraint_violation,swap 37<->76
1246,0.19389142798399991,161,161,False,hard_constraint_violation,swap 47<->39
1247,0.19292197084407992,161,161,True,soft_constraint_evaluation,swap 65<->64
1248,0.19195736098985952,161,161,False,soft_constraint_evaluation,swap 75<->76
1249,0.19099757418491023,161,161,False,hard_constraint_violation,swap 38<->76
1250,0.19004258631398568,161,161,False,hard_constraint_violation,relocate 58
1251,0.18909237338241575,161,161,False,hard_constraint_violation,swap 76<->37
1252,0.18814691151550367,161,161,False,hard_constraint_violation,swap 38<->75
1253,0.18720617695792616,161,161,False,hard_constraint_violation,relocate 35
1254,0.18627014607313652,161,161,False,hard_constraint_violation,swap 76<->37
1255,0.18533879534277084,161,161,False,hard_constraint_violation,relocate 24
1256,0.18441210136605699,161,161,False,hard_constraint_violation,swap 76<->38
1257,0.1834900408592267,161,161,False,hard_constraint_violation,relocate 65
1258,0.1825725906549306,161,161,False,hard_constraint_violation,swap 7<->71
1259,0.18165972770165595,161,161,False,hard_constraint_violation,swap 39<->35
1260,0.18075142906314767,161,161,False,hard_constraint_violation,swap 37<->76
1261,0.17984767191783194,161,161,False,hard_constraint_violation,swap 66<->28
1262,0.17894843355824278,161,161,False,hard_constraint_violation,swap 76<->38
1263,0.17805369139045157,161,161,False,hard_constraint_violation,swap 45<->11
1264,0.17716342293349932,161,161,False,hard_constraint_violation,relocate 19
1265,0.1762776058188318,161,161,False,hard_constraint_violation,swap 37<->75
1266,0.17539621778973766,161,161,False,hard_constraint_violation,swap 33<->51
1267,0.17451923670078898,161,161,False,hard_constraint_violation,relocate 16
1268,0.17364664051728504,161,161,False,hard_constraint_violation,swap 38<->75
1269,0.17277840731469862,161,161,False,hard_constraint_violation,relocate 26
1270,0.17191451527812512,161,161,False,hard_constraint_violation,relocate 13
1271,0.1710549427017345,161,161,False,hard_constraint_violation,swap 63<->52
1272,0.1701996679882258,161,161,False,hard_constraint_violation,swap 75<->37
1273,0.16934866964828468,161,161,False,hard_constraint_violation,swap 73<->69
1274,0.16850192630004326,161,161,False,hard_constraint_violation,swap 75<->37
1275,0.16765941666854306,161,161,False,hard_constraint_violation,swap 28<->15
1276,0.16682111958520035,161,161,False,hard_constraint_violation,swap 75<->37
1277,0.16598701398727433,161,161,False,soft_constraint_evaluation,swap 37<->38
1278,0.16515707891733797,161,161,False,hard_constraint_violation,swap 63<->20
1279,0.16433129352275128,161,161,True,soft_constraint_evaluation,swap 32<->21
1280,0.16350963705513752,161,161,False,hard_constraint_violation,swap 37<->76
1281,0.16269208886986183,161,161,False,hard_constraint_violation,swap 71<->14
1282,0.1618786284255125,161,161,False,hard_constraint_violation,swap 43<->74
1283,0.16106923528338496,161,161,False,hard_constraint_violation,relocate 47
1284,0.16026388910696804,161,161,False,hard_constraint_violation,relocate 3
1285,0.15946256966143318,161,161,False,hard_constraint_violation,swap 33<->6
1286,0.15866525681312602,161,161,False,soft_constraint_evaluation,swap 75<->76
1287,0.15787193052906037,161,161,False,hard_constraint_violation,swap 72<->47
1288,0.15708257087641506,161,161,False,soft_constraint_evaluation,swap 75<->76
1289,0.15629715802203298,161,161,False,hard_constraint_violation,swap 70<->20
1290,0.1555156722319228,161,161,False,hard_constraint_violation,swap 75<->38
1291,0.1547380938707632,161,161,False,soft_constraint_evaluation,swap 38<->37
1292,0.15396440340140938,161,161,False,hard_constraint_violation,swap 44<->9
1293,0.15319458138440234,161,161,False,hard_constraint_violation,swap 38<->75
1294,0.15242860847748033,161,161,True,soft_constraint_evaluation,swap 39<->44
1295,0.15166646543509293,161,161,False,hard_constraint_violation,swap 37<->76
1296,0.15090813310791748,161,161,True,soft_constraint_evaluation,swap 6<->17
1297,0.1501535924423779,161,161,False,hard_constraint_violation,swap 26<->14
1298,0.149402824480166,161,161,False,hard_constraint_violation,swap 5<->52
1299,0.14865581035776518,161,161,False,soft_constraint_evaluation,swap 37<->38
1300,0.14791253130597634,161,161,False,hard_constraint_violation,relocate 2
1301,0.14717296864944646,161,161,False,hard_constraint_violation,swap 62<->8
1302,0.14643710380619923,161,161,False,soft_constraint_evaluation,swap 75<->76
1303,0.14570491828716822,161,161,False,hard_constraint_violation,swap 10<->41
1304,0.14497639369573237,161,161,False,hard_constraint_violation,swap 69<->13
1305,0.1442515117272537,161,161,False,soft_constraint_evaluation,swap 71<->52
1306,0.14353025416861742,161,161,False,hard_constraint_violation,swap 23<->74
1307,0.14281260289777434,161,161,False,hard_constraint_violation,relocate 56
1308,0.14209853988328547,161,161,False,hard_constraint_violation,relocate 38
1309,0.14138804718386905,161,161,False,hard_constraint_violation,swap 37<->76
1310,0.1406811069479497,161,161,False,hard_constraint_violation,relocate 73
1311,0.13997770141320995,161,161,False,hard_constraint_violation,swap 71<->59
1312,0.1392778129061439,161,161,False,hard_constraint_violation,relocate 43
1313,0.13858142384161318,161,161,False,hard_constraint_violation,relocate 44
1314,0.13788851672240512,161,161,False,soft_constraint_evaluation,swap 75<->76
1315,0.1371990741387931,161,161,False,hard_constraint_violation,swap 75<->38
1316,0.13651307876809912,161,161,False,hard_constraint_violation,relocate 60
1317,0.13583051337425864,161,161,False,hard_constraint_violation,swap 39<->3
1318,0.13515136080738735,161,161,False,soft_constraint_evaluation,swap 37<->38
1319,0.1344756040033504,161,161,False,hard_constraint_violation,swap 37<->75
1320,0.13380322598333366,161,161,False,hard_constraint_violation,relocate 73
1321,0.133134209853417,161,161,False,hard_constraint_violation,swap 13<->5
1322,0.1324685388041499,161,161,False,hard_constraint_violation,swap 18<->34
1323,0.13180619611012917,161,161,False,hard_constraint_violation,swap 30<->33
1324,0.13114716512957852,161,161,False,hard_constraint_violation,relocate 12
1325,0.13049142930393062,161,161,False,hard_constraint_violation,swap 10<->44
1326,0.12983897215741097,161,161,True,soft_constraint_evaluation,relocate 23
1327,0.12918977729662393,161,161,False,hard_constraint_violation,relocate 38
1328,0.1285438284101408,161,161,False,hard_constraint_violation,swap 37<->75
1329,0.1279011092680901,161,161,False,hard_constraint_violation,relocate 51
1330,0.12726160372174963,161,161,False,hard_constraint_violation,relocate 45
1331,0.12662529570314088,161,161,False,hard_constraint_violation,relocate 58
1332,0.12599216922462517,161,161,False,hard_constraint_violation,relocate 16
1333,0.12536220837850204,161,161,False,hard_constraint_violation,relocate 2
1334,0.12473539733660953,161,161,False,hard_constraint_violation,swap 43<->72
1335,0.12411172034992649,161,161,False,soft_constraint_evaluation,swap 38<->37
1336,0.12349116174817686,161,161,False,hard_constraint_violation,relocate 53
1337,0.12287370593943597,161,161,False,hard_constraint_violation,relocate 38
1338,0.1222593374097388,161,161,False,hard_constraint_violation,swap 75<->38
1339,0.1216480407226901,161,161,False,soft_constraint_evaluation,swap 37<->38
1340,0.12103980051907665,161,161,False,hard_constraint_violation,swap 75<->37
1341,0.12043460151648126,161,161,False,soft_constraint_evaluation,swap 38<->37
1342,0.11983242850889886,161,161,False,hard_constraint_violation,swap 38<->75
1343,0.11923326636635437,161,161,True,soft_constraint_evaluation,swap 32<->10
1344,0.1186371000345226,161,161,False,soft_constraint_evaluation,swap 75<->76
1345,0.11804391453435,161,161,False,hard_constraint_violation,swap 76<->38
1346,0.11745369496167825,161,161,False,soft_constraint_evaluation,swap 75<->76
1347,0.11686642648686986,161,161,False,hard_constraint_violation,relocate 22
1348,0.11628209435443551,161,161,False,hard_constraint_violation,swap 38<->76
1349,0.11570068388266333,161,161,False,hard_constraint_violation,swap 26<->50
1350,0.11512218046325001,161,161,False,hard_constraint_violation,swap 15<->7
1351,0.11454656956093376,161,161,False,hard_constraint_violation,swap 39<->2
1352,0.11397383671312909,161,161,True,soft_constraint_evaluation,swap 42<->60
1353,0.11340396752956344,161,161,False,hard_constraint_violation,swap 38<->75
1354,0.11283694769191563,161,161,False,soft_constraint_evaluation,swap 72<->69
1355,0.11227276295345605,161,161,False,hard_constraint_violation,swap 3<->51
1356,0.11171139913868877,161,161,False,soft_constraint_evaluation,swap 33<->22
1357,0.11115284214299533,161,161,False,soft_constraint_evaluation,swap 37<->38
1358,0.11059707793228035,161,161,False,soft_constraint_evaluation,swap 75<->76
1359,0.11004409254261895,161,161,False,hard_constraint_violation,swap 3<->40
1360,0.10949387207990585,161,161,False,hard_constraint_violation,relocate 52
1361,0.10894640271950633,161,161,False,hard_constraint_violation,relocate 68
1362,0.1084016707059088,161,161,False,hard_constraint_violation,relocate 65
1363,0.10785966235237925,161,161,False,hard_constraint_violation,swap 26<->67
1364,0.10732036404061734,161,161,False,hard_constraint_violation,relocate 74
1365,0.10678376222041426,161,161,False,hard_constraint_violation,swap 75<->38
1366,0.10624984340931219,161,161,False,hard_constraint_violation,swap 3<->47
1367,0.10571859419226563,161,161,False,hard_constraint_violation,swap 75<->37
1368,0.1051900012213043,161,161,False,hard_constraint_violation,relocate 67
1369,0.10466405121519778,161,161,False,hard_constraint_violation,relocate 33
1370,0.1041407309591218,161,161,False,hard_constraint_violation,relocate 4
1371,0.10362002730432619,161,161,False,hard_constraint_violation,relocate 29
1372,0.10310192716780456,161,161,False,soft_constraint_evaluation,swap 38<->37
1373,0.10258641753196554,161,161,False,hard_constraint_violation,swap 56<->31
1374,0.10207348544430571,161,161,False,soft_constraint_evaluation,swap 75<->76
1375,0.10156311801708418,161,161,False,hard_constraint_violation,swap 18<->72
1376,0.10105530242699876,161,161,False,hard_constraint_violation,swap 18<->42
1377,0.10055002591486376,161,161,False,hard_constraint_violation,swap 58<->19
1378,0.10004727578528944,161,161,False,hard_constraint_violation,swap 43<->9
1379,0.09954703940636299,161,161,False,hard_constraint_violation,swap 24<->43
1380,0.09904930420933117,161,161,False,hard_constraint_violation,relocate 19
1381,0.09855405768828451,161,161,False,hard_constraint_violation,relocate 55
1382,0.09806128739984309,161,161,False,soft_constraint_evaluation,swap 38<->37
1383,0.09757098096284388,161,161,False,hard_constraint_violation,swap 38<->75
1384,0.09708312605802966,161,161,False,hard_constraint_violation,swap 48<->11
1385,0.09659771042773951,161,161,False,hard_constraint_violation,swap 38<->75
1386,0.09611472187560081,161,161,False,hard_constraint_violation,relocate 63
1387,0.09563414826622281,161,161,False,hard_constraint_violation,swap 76<->38
1388,0.0951559775248917,161,161,False,hard_constraint_violation,swap 29<->5
1389,0.09468019763726725,161,161,False,hard_constraint_violation,swap 35<->55
1390,0.09420679664908091,161,161,False,hard_constraint_violation,swap 27<->9
1391,0.0937357626658355,161,161,False,soft_constraint_evaluation,swap 76<->75
1392,0.09326708385250632,161,161,True,soft_constraint_evaluation,swap 57<->54
1393,0.09280074843324379,161,161,False,hard_constraint_violation,relocate 51
1394,0.09233674469107757,161,161,False,hard_constraint_violation,swap 69<->14
1395,0.09187506096762219,161,161,False,hard_constraint_violation,swap 32<->69
1396,0.09141568566278407,161,161,False,hard_constraint_violation,swap 74<->52
1397,0.09095860723447015,161,161,False,hard_constraint_violation,swap 25<->40
1398,0.0905038141982978,161,161,False,hard_constraint_violation,swap 75<->38
1399,0.09005129512730631,161,161,False,hard_constraint_violation,swap 37<->75
1400,0.08960103865166978,161,161,True,soft_constraint_evaluation,swap 62<->60
1401,0.08915303345841143,161,161,False,hard_constraint_violation,swap 24<->72
1402,0.08870726829111937,161,161,False,hard_constraint_violation,swap 75<->38
1403,0.08826373194966378,161,161,False,hard_constraint_violation,swap 38<->76
1404,0.08782241328991545,161,161,False,hard_constraint_violation,swap 38<->75
1405,0.08738330122346588,161,161,False,hard_constraint_violation,relocate 12
1406,0.08694638471734856,161,161,False,hard_constraint_violation,relocate 49
1407,0.08651165279376181,161,161,False,hard_constraint_violation,swap 38<->76
1408,0.08607909452979301,161,161,False,hard_constraint_violation,swap 22<->45
1409,0.08564869905714405,161,161,False,hard_constraint_violation,swap 21<->19
1410,0.08522045556185832,161,161,False,hard_constraint_violation,swap 56<->42
1411,0.08479435328404904,161,161,False,soft_constraint_evaluation,swap 75<->76
1412,0.0843703815176288,161,161,False,hard_constraint_violation,relocate 26
1413,0.08394852961004065,161,161,False,soft_constraint_evaluation,swap 37<->38
1414,0.08352878696199045,161,161,False,hard_constraint_violation,swap 66<->31
1415,0.0831111430271805,161,161,False,hard_constraint_violation,swap 76<->38
1416,0.0826955873120446,161,161,False,hard_constraint_violation,swap 32<->73
1417,0.08228210937548437,161,161,False,hard_constraint_violation,swap 7<->24
1418,0.08187069882860695,161,161,False,hard_constraint_violation,swap 37<->76
1419,0.08146134533446392,161,161,False,hard_constraint_violation,relocate 38
1420,0.0810540386077916,161,161,False,hard_constraint_violation,swap 7<->14
1421,0.08064876841475264,161,161,False,hard_constraint_violation,swap 21<->39
1422,0.08024552457267888,161,161,False,hard_constraint_violation,swap 61<->49
1423,0.07984429694981549,161,161,False,hard_constraint_violation,relocate 12
1424,0.0794450754650664,161,161,False,soft_constraint_evaluation,swap 37<->38
1425,0.07904785008774107,161,161,False,soft_constraint_evaluation,swap 38<->37
1426,0.07865261083730236,161,161,False,hard_constraint_violation,swap 38<->75
1427,0.07825934778311586,161,161,False,hard_constraint_violation,swap 14<->70
1428,0.07786805104420028,161,161,False,hard_constraint_violation,relocate 64
1429,0.07747871078897928,161,161,False,hard_constraint_violation,relocate 39
1430,0.07709131723503437,161,161,False,soft_constraint_evaluation,swap 75<->76
1431,0.0767058606488592,161,161,False,soft_constraint_evaluation,swap 66<->69
1432,0.0763223313456149,161,161,False,hard_constraint_violation,swap 30<->40
1433,0.07594071968888683,161,161,False,hard_constraint_violation,relocate 1
1434,0.0755610160904424,161,161,False,hard_constraint_violation,swap 27<->56
1435,0.07518321100999019,161,161,False,soft_constraint_evaluation,swap 75<->76
1436,0.07480729495494023,161,161,False,hard_constraint_violation,swap 39<->33
1437,0.07443325848016553,161,161,True,soft_constraint_evaluation,relocate 42
1438,0.0740610921877647,161,161,False,hard_constraint_violation,swap 37<->76
1439,0.07369078672682587,161,161,False,soft_constraint_evaluation,swap 76<->75
1440,0.07332233279319174,161,161,False,hard_constraint_violation,relocate 23
1441,0.07295572112922578,161,161,False,hard_constraint_violation,swap 76<->38
1442,0.07259094252357966,161,161,False,hard_constraint_violation,relocate 18
1443,0.07222798781096176,161,161,False,hard_constraint_violation,swap 75<->38
1444,0.07186684787190696,161,161,False,hard_constraint_violation,relocate 55
1445,0.07150751363254743,161,161,False,hard_constraint_violation,relocate 41
1446,0.07114997606438468,161,161,False,hard_constraint_violation,relocate 43
1447,0.07079422618406275,161,161,False,hard_constraint_violation,swap 45<->48
1448,0.07044025505314244,161,161,False,soft_constraint_evaluation,swap 36<->4
1449,0.07008805377787673,161,161,False,hard_constraint_violation,swap 52<->24
1450,0.06973761350898734,161,161,False,soft_constraint_evaluation,swap 75<->76
1451,0.0693889254414424,161,161,False,hard_constraint_violation,swap 38<->76
1452,0.06904198081423518,161,161,False,hard_constraint_violation,swap 38<->75
1453,0.068696770910164,161,161,False,hard_constraint_violation,swap 50<->5
1454,0.06835328705561318,161,161,False,hard_constraint_violation,relocate 12
1455,0.06801152062033511,161,161,False,soft_constraint_evaluation,swap 38<->37
1456,0.06767146301723344,161,161,False,hard_constraint_violation,swap 75<->37
1457,0.06733310570214728,161,161,False,hard_constraint_violation,relocate 13
1458,0.06699644017363654,161,161,False,hard_constraint_violation,swap 27<->5
1459,0.06666145797276836,161,161,False,hard_constraint_violation,swap 1<->42
1460,0.06632815068290451,161,161,False,hard_constraint_violation,relocate 12
1461,0.06599650992949,161,161,False,hard_constraint_violation,swap 14<->69
1462,0.06566652737984255,161,161,False,hard_constraint_violation,relocate 42
1463,0.06533819474294333,161,161,False,hard_constraint_violation,swap 38<->76
1464,0.06501150376922862,161,161,False,soft_constraint_evaluation,swap 75<->76
1465,0.06468644625038247,161,161,False,soft_constraint_evaluation,swap 35<->20
1466,0.06436301401913055,161,161,False,hard_constraint_violation,swap 27<->72
1467,0.0640411989490349,161,161,False,hard_constraint_violation,swap 75<->37
1468,0.06372099295428972,161,161,False,hard_constraint_violation,relocate 39
1469,0.06340238798951828,161,161,False,hard_constraint_violation,swap 42<->46
1470,0.06308537604957068,161,161,False,hard_constraint_violation,swap 17<->4
1471,0.06276994916932283,161,161,False,hard_constraint_violation,swap 14<->52
1472,0.06245609942347621,161,161,False,hard_constraint_violation,swap 76<->37
1473,0.06214381892635883,161,161,False,hard_constraint_violation,relocate 76
1474,0.06183309983172704,161,161,False,hard_constraint_violation,swap 75<->37
1475,0.0615239343325684,161,161,False,hard_constraint_violation,relocate 71
1476,0.06121631466090555,161,161,False,hard_constraint_violation,relocate 62
1477,0.060910233087601025,161,161,False,soft_constraint_evaluation,swap 37<->38
1478,0.06060568192216302,161,161,False,hard_constraint_violation,swap 76<->37
1479,0.06030265351255221,161,161,False,hard_constraint_violation,relocate 19
1480,0.06000114024498945,161,161,False,hard_constraint_violation,swap 76<->37
1481,0.0597011345437645,161,161,False,hard_constraint_violation,swap 75<->38
1482,0.05940262887104568,161,161,False,hard_constraint_violation,swap 63<->15
1483,0.05910561572669045,161,161,False,hard_constraint_violation,swap 38<->76
1484,0.058810087648057,161,161,False,hard_constraint_violation,relocate 38
1485,0.05851603720981671,161,161,False,soft_constraint_evaluation,swap 37<->38
1486,0.058223457023767626,161,161,False,hard_constraint_violation,swap 76<->38
1487,0.05793233973864879,161,161,False,hard_constraint_violation,swap 32<->73
1488,0.05764267803995554,161,161,False,hard_constraint_violation,swap 76<->37
1489,0.057354464649755764,161,161,False,soft_constraint_evaluation,swap 76<->75
1490,0.057067692326506984,161,161,False,hard_constraint_violation,swap 23<->10
1491,0.05678235386487445,161,161,False,hard_constraint_violation,relocate 38
1492,0.05649844209555008,161,161,False,soft_constraint_evaluation,swap 75<->76
1493,0.05621594988507233,161,161,False,hard_constraint_violation,swap 76<->37
1494,0.05593487013564697,161,161,False,hard_constraint_violation,swap 75<->38
1495,0.05565519578496873,161,161,False,hard_constraint_violation,swap 12<->28
1496,0.05537691980604389,161,161,False,hard_constraint_violation,relocate 75
1497,0.05510003520701367,161,161,False,hard_constraint_violation,relocate 20
1498,0.0548245350309786,161,161,False,hard_constraint_violation,swap 76<->37
1499,0.05455041235582371,161,161,False,soft_constraint_evaluation,swap 75<->76
1500,0.05427766029404459,161,161,False,hard_constraint_violation,swap 75<->37
1501,0.05400627199257437,161,161,False,hard_constraint_violation,swap 38<->76
1502,0.0537362406326115,161,161,False,hard_constraint_violation,swap 1<->74
1503,0.05346755942944845,161,161,False,hard_constraint_violation,relocate 48
1504,0.0532002216323012,161,161,False,hard_constraint_violation,relocate 4
1505,0.052934220524139694,161,161,False,soft_constraint_evaluation,swap 75<->76
1506,0.052669549421518996,161,161,False,hard_constraint_violation,swap 23<->63
1507,0.0524062016744114,161,161,False,hard_constraint_violation,swap 75<->38
1508,0.052144170666039345,161,161,False,hard_constraint_violation,swap 18<->2
1509,0.05188344981270915,161,161,False,hard_constraint_violation,swap 19<->65
1510,0.0516240325636456,161,161,False,hard_constraint_violation,swap 11<->18
1511,0.05136591240082737,161,161,False,soft_constraint_evaluation,swap 76<->75
1512,0.05110908283882323,161,161,False,hard_constraint_violation,swap 61<->68
1513,0.050853537424629114,161,161,False,hard_constraint_violation,swap 76<->38
1514,0.05059926973750597,161,161,False,hard_constraint_violation,swap 37<->75
1515,0.05034627338881844,161,161,False,hard_constraint_violation,swap 67<->35
1516,0.05009454202187435,161,161,False,hard_constraint_violation,swap 37<->76
1517,0.04984406931176498,161,161,False,hard_constraint_violation,swap 37<->75
1518,0.049594848965206155,161,161,False,hard_constraint_violation,swap 19<->70
1519,0.04934687472038012,161,161,False,hard_constraint_violation,relocate 36
1520,0.049100140346778225,161,161,False,hard_constraint_violation,swap 32<->63
1521,0.048854639645044336,161,161,False,hard_constraint_violation,swap 72<->42
1522,0.04861036644681911,161,161,False,soft_constraint_evaluation,swap 37<->38
1523,0.048367314614585016,161,161,False,hard_constraint_violation,relocate 38
1524,0.04812547804151209,161,161,False,hard_constraint_violation,swap 75<->37
1525,0.04788485065130453,161,161,False,hard_constraint_violation,swap 75<->37
1526,0.04764542639804801,161,161,False,hard_constraint_violation,swap 7<->40
1527,0.04740719926605777,161,161,False,hard_constraint_violation,relocate 4
1528,0.047170163269727484,161,161,False,hard_constraint_violation,swap 67<->10
1529,0.04693431245337885,161,161,False,hard_constraint_violation,relocate 36
1530,0.046699640891111956,161,161,False,hard_constraint_violation,swap 75<->38
1531,0.04646614268665639,161,161,True,soft_constraint_evaluation,swap 23<->20
1532,0.04623381197322311,161,161,False,hard_constraint_violation,swap 38<->76
1533,0.046002642913357,161,161,False,hard_constraint_violation,relocate 31
1534,0.045772629698790215,161,161,False,hard_constraint_violation,swap 46<->11
1535,0.045543766550296266,161,161,True,soft_constraint_evaluation,relocate 20
1536,0.045316047717544786,161,161,False,hard_constraint_violation,relocate 55
1537,0.04508946747895706,161,161,False,soft_constraint_evaluation,swap 38<->37
1538,0.04486402014156228,161,161,False,hard_constraint_violation,relocate 7
1539,0.04463970004085447,161,161,False,hard_constraint_violation,relocate 15
1540,0.044416501540650195,161,161,False,hard_constraint_violation,swap 76<->38
1541,0.04419441903294694,161,161,True,soft_constraint_evaluation,swap 51<->52
1542,0.043973446937782205,161,161,True,soft_constraint_evaluation,swap 70<->58
1543,0.04375357970309329,161,161,False,soft_constraint_evaluation,swap 76<->75
1544,0.04353481180457783,161,161,False,hard_constraint_violation,swap 13<->71
1545,0.043317137745554936,161,161,False,hard_constraint_violation,swap 75<->38
1546,0.04310055205682716,161,161,False,hard_constraint_violation,swap 33<->53
1547,0.04288504929654303,161,161,False,hard_constraint_violation,swap 25<->69
1548,0.042670624050060314,161,161,False,hard_constraint_violation,swap 43<->73
1549,0.04245727092981001,161,161,False,hard_constraint_violation,swap 9<->2
1550,0.04224498457516096,161,161,False,hard_constraint_violation,swap 60<->47
1551,0.04203375965228515,161,161,False,hard_constraint_violation,swap 75<->37
1552,0.04182359085402373,161,161,False,soft_constraint_evaluation,swap 8<->28
1553,0.04161447289975361,161,161,False,hard_constraint_violation,swap 12<->17
1554,0.04140640053525484,161,161,False,hard_constraint_violation,swap 15<->24
1555,0.04119936853257857,161,161,False,hard_constraint_violation,swap 37<->75
1556,0.04099337168991568,161,161,False,soft_constraint_evaluation,swap 76<->75
1557,0.040788404831466105,161,161,False,hard_constraint_violation,relocate 44
1558,0.04058446280730878,161,161,False,hard_constraint_violation,swap 36<->8
1559,0.040381540493272236,161,161,False,soft_constraint_evaluation,swap 37<->38
1560,0.04017963279080587,161,161,False,soft_constraint_evaluation,swap 37<->38
1561,0.03997873462685184,161,161,False,hard_constraint_violation,swap 38<->75
1562,0.03977884095371759,161,161,False,hard_constraint_violation,swap 72<->58
1563,0.039579946748949,161,161,False,hard_constraint_violation,swap 59<->34
1564,0.03938204701520425,161,161,False,soft_constraint_evaluation,swap 10<->33
1565,0.03918513678012823,161,161,False,hard_constraint_violation,swap 38<->75
1566,0.038989211096227584,161,161,False,hard_constraint_violation,swap 52<->35
1567,0.03879426504074645,161,161,False,soft_constraint_evaluation,swap 76<->75
1568,0.038600293715542716,161,161,False,hard_constraint_violation,relocate 65
1569,0.038407292246965,161,161,False,hard_constraint_violation,swap 72<->29
1570,0.03821525578573017,161,161,False,hard_constraint_violation,swap 37<->75
1571,0.03802417950680152,161,161,False,soft_constraint_evaluation,swap 75<->76
1572,0.037834058609267515,161,161,False,hard_constraint_violation,swap 49<->71
1573,0.037644888316221176,161,161,False,hard_constraint_violation,relocate 46
1574,0.03745666387464007,161,161,False,hard_constraint_violation,relocate 40
1575,0.03726938055526687,161,161,False,hard_constraint_violation,swap 52<->25
1576,0.037083033652490535,161,161,False,hard_constraint_violation,swap 37<->75
1577,0.03689761848422808,161,161,False,hard_constraint_violation,swap 37<->75
1578,0.03671313039180694,161,161,False,hard_constraint_violation,swap 18<->5
1579,0.036529564739847906,161,161,False,soft_constraint_evaluation,swap 65<->52
1580,0.036346916916148664,161,161,False,soft_constraint_evaluation,swap 76<->75
1581,0.03616518233156792,161,161,False,hard_constraint_violation,relocate 3
1582,0.03598435641991008,161,161,False,soft_constraint_evaluation,swap 37<->38
1583,0.03580443463781053,161,161,True,soft_constraint_evaluation,relocate 69
1584,0.035625412464621475,161,161,False,hard_constraint_violation,relocate 71
1585,0.03544728540229837,161,161,False,hard_constraint_violation,relocate 30
1586,0.03527004897528688,161,161,False,hard_constraint_violation,swap 65<->3
1587,0.03509369873041044,161,161,False,soft_constraint_evaluation,swap 32<->17
1588,0.034918230236758385,161,161,False,soft_constraint_evaluation,swap 37<->38
1589,0.034743639085574596,161,161,False,hard_constraint_violation,relocate 9
1590,0.034569920890146724,161,161,False,hard_constraint_violation,swap 9<->26
1591,0.03439707128569599,161,161,False,hard_constraint_violation,swap 75<->37
1592,0.034225085929267506,161,161,False,hard_constraint_violation,relocate 38
1593,0.034053960499621165,161,161,False,hard_constraint_violation,swap 6<->23
1594,0.03388369069712306,161,161,False,hard_constraint_violation,swap 36<->19
1595,0.03371427224363745,161,161,False,hard_constraint_violation,relocate 22
1596,0.03354570088241926,161,161,False,hard_constraint_violation,swap 38<->75
1597,0.033377972378007166,161,161,False,hard_constraint_violation,swap 51<->21
1598,0.03321108251611713,161,161,False,hard_constraint_violation,swap 37<->76
1599,0.033045027103536545,161,161,False,hard_constraint_violation,swap 39<->56
1600,0.03287980196801886,161,161,False,soft_constraint_evaluation,swap 38<->37
1601,0.03271540295817876,161,161,False,hard_constraint_violation,swap 76<->37
1602,0.03255182594338787,161,161,False,hard_constraint_violation,relocate 5
1603,0.03238906681367093,161,161,False,hard_constraint_violation,swap 37<->75
1604,0.03222712147960258,161,161,False,hard_constraint_violation,relocate 41
1605,0.032065985872204564,161,161,False,hard_constraint_violation,swap 25<->16
1606,0.03190565594284354,161,161,False,hard_constraint_violation,relocate 13
1607,0.03174612766312932,161,161,False,hard_constraint_violation,swap 62<->27
